2024-01-10 14:17:02.121|INFO |monitor-mailservice|8788||c.a.d.c.l.LoggerFactory  |?   |using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2024-01-10 16:42:38.009|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_192\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files (x86)\VMware\VMware Workstation\bin\;C:\Rtools\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files\nodejs\;C:\Program Files\Git\cmd;C:\Program Files\Java\jdk1.8.0_192\bin;C:\Program Files (x86)\Maven\apache-maven-3.9.3\bin;C:\Program Files\apache-tomcat-8.5.81\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\Kane\AppData\Local\Microsoft\WindowsApps;C:\Program Files\JetBrains\PyCharm 2022.3.3\bin;;C:\Users\Kane\AppData\Roaming\npm;C:\Program Files\JetBrains\IntelliJ IDEA 2023.1.3\bin;;C:\Program Files\JetBrains\CLion 2023.1.1\bin;;C:\Users\Kane\AppData\Local\GitHubDesktop\bin;C:\Program Files\JetBrains\WebStorm 2023.1.4\bin;;.
2024-01-10 16:42:38.009|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:java.io.tmpdir=C:\Users\Kane\AppData\Local\Temp\
2024-01-10 16:42:38.009|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:java.compiler=<NA>
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:os.name=Windows 10
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:os.arch=amd64
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:os.version=10.0
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:user.name=Kane
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:user.home=C:\Users\Kane
2024-01-10 16:42:38.010|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |100 |Client environment:user.dir=C:\Users\Kane\Desktop\SWU\软件工程新技术\monitorsystem
2024-01-10 16:42:38.012|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |438 |Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=60000 watcher=org.apache.curator.ConnectionState@506d7fed
2024-01-10 16:42:38.025|INFO |monitor-mailservice|1652||o.a.z.ClientCnxn         |1032|Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2024-01-10 16:42:38.026|INFO |monitor-mailservice|1652||o.a.z.ClientCnxn         |876 |Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2024-01-10 16:42:38.031|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|273 | [DUBBO] Register: dubbo://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:42:38.035|INFO |monitor-mailservice|1652||o.a.z.ClientCnxn         |1299|Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x1005b9bbbe70004, negotiated timeout = 40000
2024-01-10 16:42:38.046|INFO |monitor-mailservice|1652||o.a.c.f.s.ConnectionStateManager|228 |State change: CONNECTED
2024-01-10 16:42:38.079|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|298 | [DUBBO] Subscribe: provider://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&category=configurators&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:42:38.096|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url provider://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&category=configurators&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, urls: [empty://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&category=configurators&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697], dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:42:38.117|INFO |monitor-mailservice|1652||o.a.c.h.Http11NioProtocol|173 |Starting ProtocolHandler ["http-nio-9004"]
2024-01-10 16:42:38.118|INFO |monitor-mailservice|1652||o.a.t.u.n.NioSelectorPool|173 |Using a shared selector for servlet write/read
2024-01-10 16:42:38.134|INFO |monitor-mailservice|1652||o.s.b.w.e.t.TomcatWebServer|204 |Tomcat started on port(s): 9004 (http) with context path ''
2024-01-10 16:42:38.140|INFO |monitor-mailservice|1652||c.z.m.MailMainApplication|59  |Started MailMainApplication in 4.386 seconds (JVM running for 9.452)
2024-01-10 16:49:53.386|INFO |monitor-mailservice|1652||c.z.m.s.i.MailServiceImpl|58  |Warning email sent successfully to: 15930243608@163.com
2024-01-10 16:51:04.272|INFO |monitor-mailservice|1652||c.z.m.s.i.MailServiceImpl|58  |Warning email sent successfully to: 15930243608@163.com
2024-01-10 16:51:14.930|INFO |monitor-mailservice|1652||c.a.d.c.AbstractConfig   |81  | [DUBBO] Run shutdown hook now., dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.930|INFO |monitor-mailservice|1652||c.a.d.r.s.AbstractRegistryFactory|64  | [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-mailservice-provider&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=1652&timestamp=1704876157689], dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.931|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|451 | [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-mailservice-provider&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=1652&timestamp=1704876157689, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.931|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: dubbo://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.932|INFO |monitor-mailservice|1652||o.s.s.c.ThreadPoolTaskExecutor|208 |Shutting down ExecutorService 'applicationTaskExecutor'
2024-01-10 16:51:14.932|INFO |monitor-mailservice|1652||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|251 |class com.alibaba.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor was destroying!
2024-01-10 16:51:14.949|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url dubbo://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.950|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|317 | [DUBBO] Unsubscribe: provider://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&category=configurators&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.950|INFO |monitor-mailservice|1652||c.a.d.r.z.ZookeeperRegistry|476 | [DUBBO] Destroy unsubscribe url provider://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&category=configurators&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.952|WARN |monitor-mailservice|1652||c.a.d.r.t.AbstractServer |205 | [DUBBO] All clients has discontected from /10.85.1.10:20882. You can graceful shutdown now., dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.952|INFO |monitor-mailservice|1652||o.a.c.f.i.CuratorFrameworkImpl|821 |backgroundOperationsLoop exiting
2024-01-10 16:51:14.954|INFO |monitor-mailservice|1652||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /10.85.1.10:35838,url:dubbo://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&bind.ip=10.85.1.10&bind.port=20882&channel.readonly.sent=true&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.959|INFO |monitor-mailservice|1652||o.a.z.ZooKeeper          |684 |Session: 0x1005b9bbbe70004 closed
2024-01-10 16:51:14.960|INFO |monitor-mailservice|1652||o.a.z.ClientCnxn         |519 |EventThread shut down for session: 0x1005b9bbbe70004
2024-01-10 16:51:14.968|INFO |monitor-mailservice|1652||c.a.d.r.p.d.DubboProtocol|424 | [DUBBO] Close dubbo server: /10.85.1.10:20882, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.969|INFO |monitor-mailservice|1652||c.a.d.r.t.AbstractServer |145 | [DUBBO] Close NettyServer bind /0.0.0.0:20882, export /10.85.1.10:20882, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.975|INFO |monitor-mailservice|1652||c.a.d.r.p.d.DubboProtocol|76  | [DUBBO] Unexport service: dubbo://10.85.1.10:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&bind.ip=10.85.1.10&bind.port=20882&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
2024-01-10 16:51:14.976|INFO |monitor-mailservice|1652||c.a.d.r.p.i.InjvmProtocol|76  | [DUBBO] Unexport service: injvm://127.0.0.1/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&bind.ip=10.85.1.10&bind.port=20882&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=1652&side=provider&timestamp=1704876157697, dubbo version: 2.6.2, current host: 10.85.1.10
